Key,Value
Abdomen,['Wrist L']
Ankle,['Ankle R']
Chest,['Wrist R']
Clavicle,[]
C-Spine,[]
Elbow,[]
Foot,[]
Forearm,[]
Hand,[]
Hip,[]
Knee,[]
L-Spine,[]
Neck,[]
Pelvis,[]
Shoulder,[]
Skull,[]
Face,[]
Sacrum/Coccyx,[]
Tib/Fib,[]
T-Spine,[]
Wrist,[]
Femur,[]
Humerus,[]
QC/Test,[]
Uncategorized,"['Elbow L', 'Hand L', 'Thumb L', 'Humerus R', 'Shoulder R', 'Thumb R', 'Hip R', 'Hand R', 'Finger R', 'Tibia/Fibula R', 'Elbow R', 'Pelvis', 'Forearm L', 'Knee L', 'Hip L', 'Scaphoid R', 'Foot R', 'Ankle L', 'Calcaneum L', 'Femur R', 'Tibia/Fibula L', 'Shoulder L', 'Lumbar Spine', 'Humerus L', 'DR Long Leg L', 'Knee R', 'Foot L', 'Scaphoid L', 'Forearm R', 'Toes L', 'Clavicle L', 'Finger L', 'Femur L', 'Bilateral Standing Knees', 'Clavicle R', 'Cervical Spine', 'Abdomen', 'DR Long Leg both', 'Thoracic Spine', 'Sacrum/Coccyx', 'AC Joints', 'Toes R', 'Bilateral Hands', 'DR Long Leg both Peds', 'Calcaneum R', 'Chest', 'DR Long Spine Peds', 'Nasal Bones', nan, 'DR Long Leg  R', 'DR Long Spine', 'Unknown RIS Code', 'Emergency Examination', 'CHEST', 'ABDOMEN', 'HUMERUS', 'ELBOW', 'ARM', 'KNEE', 'PELVIS', 'SPINE', 'LSPINE', 'EXTREMITY', 'ANKLE', 'HIP', 'SHOULDER', 'TSPINE']"
